Country,Station forestry type / wood and carbon storage,full name,Forestry increase in volume,Taux de carbone du bois sec (tC/tMSbois),Conversion M3 bois rond en tC,Forestry increase in tC
Belgium,favorable,Belgiumfavorable,7.5,0.475,0.502,1.788375
Belgium,average,Belgiumaverage,6,0.475,0.502,1.4307
Belgium,unfavorable,Belgiumunfavorable,4.5,0.475,0.502,1.073025
Bulgaria,favorable,Bulgariafavorable,7.5,0.475,0.502,1.788375
Bulgaria,average,Bulgariaaverage,6,0.475,0.502,1.4307
Bulgaria,unfavorable,Bulgariaunfavorable,4.5,0.475,0.502,1.073025
Czech Republic,favorable,Czech Republicfavorable,7.5,0.475,0.502,1.788375
Czech Republic,average,Czech Republicaverage,6,0.475,0.502,1.4307
Czech Republic,unfavorable,Czech Republicunfavorable,4.5,0.475,0.502,1.073025
Denmark,favorable,Denmarkfavorable,7.5,0.475,0.502,1.788375
Denmark,average,Denmarkaverage,6,0.475,0.502,1.4307
Denmark,unfavorable,Denmarkunfavorable,4.5,0.475,0.502,1.073025
Estonia,favorable,Estoniafavorable,7.5,0.475,0.502,1.788375
Estonia,average,Estoniaaverage,6,0.475,0.502,1.4307
Estonia,unfavorable,Estoniaunfavorable,4.5,0.475,0.502,1.073025
Ireland,favorable,Irelandfavorable,7.5,0.475,0.502,1.788375
Ireland,average,Irelandaverage,6,0.475,0.502,1.4307
Ireland,unfavorable,Irelandunfavorable,4.5,0.475,0.502,1.073025
Germany,favorable,Germanyfavorable,7.5,0.475,0.502,1.788375
Germany,average,Germanyaverage,6,0.475,0.502,1.4307
Germany,unfavorable,Germanyunfavorable,4.5,0.475,0.502,1.073025
Spain,favorable,Spainfavorable,7.5,0.475,0.502,1.788375
Spain,average,Spainaverage,6,0.475,0.502,1.4307
Spain,unfavorable,Spainunfavorable,4.5,0.475,0.502,1.073025
France,favorable,Francefavorable,7.5,0.475,0.502,1.788375
France,average,Franceaverage,6,0.475,0.502,1.4307
France,unfavorable,Franceunfavorable,4.5,0.475,0.502,1.073025
Italy,favorable,Italyfavorable,7.5,0.475,0.502,1.788375
Italy,average,Italyaverage,6,0.475,0.502,1.4307
Italy,unfavorable,Italyunfavorable,4.5,0.475,0.502,1.073025
Cyprus,favorable,Cyprusfavorable,7.5,0.475,0.502,1.788375
Cyprus,average,Cyprusaverage,6,0.475,0.502,1.4307
Cyprus,unfavorable,Cyprusunfavorable,4.5,0.475,0.502,1.073025
Latvia,favorable,Latviafavorable,7.5,0.475,0.502,1.788375
Latvia,average,Latviaaverage,6,0.475,0.502,1.4307
Latvia,unfavorable,Latviaunfavorable,4.5,0.475,0.502,1.073025
Lithuania,favorable,Lithuaniafavorable,7.5,0.475,0.502,1.788375
Lithuania,average,Lithuaniaaverage,6,0.475,0.502,1.4307
Lithuania,unfavorable,Lithuaniaunfavorable,4.5,0.475,0.502,1.073025
Luxembourg,favorable,Luxembourgfavorable,7.5,0.475,0.502,1.788375
Luxembourg,average,Luxembourgaverage,6,0.475,0.502,1.4307
Luxembourg,unfavorable,Luxembourgunfavorable,4.5,0.475,0.502,1.073025
Hungary,favorable,Hungaryfavorable,7.5,0.475,0.502,1.788375
Hungary,average,Hungaryaverage,6,0.475,0.502,1.4307
Hungary,unfavorable,Hungaryunfavorable,4.5,0.475,0.502,1.073025
Malta,favorable,Maltafavorable,7.5,0+E148,0.502,#VALUE!
Malta,average,Maltaaverage,6,0.475,0.502,1.4307
Malta,unfavorable,Maltaunfavorable,4.5,0.475,0.502,1.073025
Netherlands,favorable,Netherlandsfavorable,7.5,0.475,0.502,1.788375
Netherlands,average,Netherlandsaverage,6,0.475,0.502,1.4307
Netherlands,unfavorable,Netherlandsunfavorable,4.5,0.475,0.502,1.073025
Austria,favorable,Austriafavorable,7.5,0.475,0.502,1.788375
Austria,average,Austriaaverage,6,0.475,0.502,1.4307
Austria,unfavorable,Austriaunfavorable,4.5,0.475,0.502,1.073025
Poland,favorable,Polandfavorable,7.5,0.475,0.502,1.788375
Poland,average,Polandaverage,6,0.475,0.502,1.4307
Poland,unfavorable,Polandunfavorable,4.5,0.475,0.502,1.073025
Portugal,favorable,Portugalfavorable,7.5,0.475,0.502,1.788375
Portugal,average,Portugalaverage,6,0.475,0.502,1.4307
Portugal,unfavorable,Portugalunfavorable,4.5,0.475,0.502,1.073025
Romania,favorable,Romaniafavorable,7.5,0.475,0.502,1.788375
Romania,average,Romaniaaverage,6,0.475,0.502,1.4307
Romania,unfavorable,Romaniaunfavorable,4.5,0.475,0.502,1.073025
Slovenia,favorable,Sloveniafavorable,7.5,0.475,0.502,1.788375
Slovenia,average,Sloveniaaverage,6,0.475,0.502,1.4307
Slovenia,unfavorable,Sloveniaunfavorable,4.5,0.475,0.502,1.073025
Slovakia,favorable,Slovakiafavorable,7.5,0.475,0.502,1.788375
Slovakia,average,Slovakiaaverage,6,0.475,0.502,1.4307
Slovakia,unfavorable,Slovakiaunfavorable,4.5,0.475,0.502,1.073025
Finland,favorable,Finlandfavorable,7.5,0.475,0.502,1.788375
Finland,average,Finlandaverage,6,0.475,0.502,1.4307
Finland,unfavorable,Finlandunfavorable,4.5,0.475,0.502,1.073025
Sweden,favorable,Swedenfavorable,7.5,0.475,0.502,1.788375
Sweden,average,Swedenaverage,6,0.475,0.502,1.4307
Sweden,unfavorable,Swedenunfavorable,4.5,0.475,0.502,1.073025
United Kingdom,favorable,United Kingdomfavorable,7.5,0.475,0.502,1.788375
United Kingdom,average,United Kingdomaverage,6,0.475,0.502,1.4307
United Kingdom,unfavorable,United Kingdomunfavorable,4.5,0.475,0.502,1.073025
